sym,close,amt20_wan,volbr,ret20_pct,comp_prov,rank_prov
sh600110,12.46,209978.7,0.981,6.86,-2.6188,4420
sz301608,52.02,10577.0,2.093,17.69,-2.6198,4421
sz300785,36.23,35521.7,1.904,8.08,-2.6201,4422
sz300162,8.11,16019.3,2.888,5.74,-2.6221,4423
sz002077,14.19,59933.8,1.072,17.08,-2.6238,4424
sh605006,16.79,110489.0,0.674,22.55,-2.6313,4425
sz300681,23.09,21135.3,2.32,8.56,-2.6369,4426
sh688798,58.06,546470.6,0.662,7.42,-2.6462,4427
sh600206,51.48,386025.0,0.939,2.28,-2.6471,4428
sz000981,2.81,128017.0,1.469,2.18,-2.6485,4429
sh688776,52.0,6434.8,3.698,9.01,-2.652,4430
sh603229,8.4,5413.1,4.751,4.61,-2.655,4431
sh601133,26.02,28185.5,2.853,0.89,-2.6562,4432
sz002169,13.88,33846.4,1.553,14.05,-2.6592,4433
sh605111,62.38,77676.6,1.488,6.94,-2.6612,4434
sh603903,15.12,12205.6,3.096,7.23,-2.6649,4435
sz001260,19.28,4601.7,4.945,5.36,-2.6657,4436
sz300623,34.99,66704.3,1.039,17.34,-2.6685,4437
sh688183,119.0,256756.1,0.759,11.79,-2.6692,4438
sz300058,13.52,378047.3,0.935,2.89,-2.6719,4439
sz002589,3.38,40207.2,2.198,4.0,-2.6731,4440
sh600026,21.08,159057.4,0.86,13.52,-2.6761,4441
sh688799,58.08,14126.0,1.068,32.12,-2.6818,4442
sz000710,10.01,18422.0,2.69,6.94,-2.6905,4443
sz001268,27.17,13218.4,2.645,10.67,-2.6947,4444
sh600587,13.0,11280.9,3.803,3.34,-2.6955,4445
sz301213,45.69,8572.6,2.611,15.41,-2.707,4446
sh688385,60.87,69721.4,0.985,18.75,-2.7113,4447
sh603618,37.74,428066.5,0.488,18.23,-2.7208,4448
sh688622,136.82,8582.9,0.908,41.52,-2.7242,4449
sz001696,16.42,73588.3,1.395,9.83,-2.7244,4450
sz000070,17.99,150760.8,0.909,13.29,-2.7248,4451
sh605218,14.9,7294.7,5.723,-1.91,-2.7356,4452
sz300426,8.09,20522.6,1.173,26.8,-2.7359,4453
sh688379,64.17,23528.9,2.206,9.99,-2.7391,4454
sh600802,6.02,17463.9,1.218,27.54,-2.7421,4455
sz002241,24.45,191213.8,1.289,2.64,-2.7473,4456
sz300938,32.91,32195.9,1.167,22.66,-2.7489,4457
sz301321,53.32,30510.6,0.815,32.01,-2.7494,4458
sh688029,84.9,573474.3,0.609,10.26,-2.7496,4459
sz300835,193.2,58105.1,0.743,27.95,-2.7508,4460
sz002650,7.27,2653.2,3.851,18.02,-2.7555,4461
sz300223,146.97,290890.9,0.773,11.28,-2.7659,4462
sz002635,16.79,21188.0,2.445,8.88,-2.7699,4463
sh605366,8.75,18417.0,2.236,12.47,-2.7708,4464
sh603580,77.56,69278.2,1.723,5.96,-2.7816,4465
sz301560,26.33,5757.5,3.134,15.84,-2.7872,4466
sh688003,82.8,648950.3,0.876,0.63,-2.7901,4467
sz002297,21.3,227359.5,0.552,22.27,-2.7908,4468
sh600293,3.7,17849.1,1.192,28.47,-2.791,4469
sh603216,23.53,23097.6,1.969,13.62,-2.7917,4470
sz002927,19.33,18706.8,1.574,21.27,-2.7978,4471
sh600088,13.65,38978.0,1.342,17.98,-2.8008,4472
sz300358,9.7,22809.9,2.745,5.78,-2.8076,4473
sz300418,42.88,292827.4,0.904,8.01,-2.8166,4474
sh688575,10.49,328952.9,0.783,10.42,-2.8179,4475
sh605580,22.86,37585.2,0.824,30.63,-2.8268,4476
sh600865,11.08,49277.8,0.928,25.2,-2.8381,4477
sh603259,167.95,533174.5,0.789,5.81,-2.8444,4478
sz301360,67.98,15280.1,1.484,25.47,-2.8601,4479
sh688257,60.91,74392.7,1.188,15.36,-2.8618,4480
sh601595,23.53,42056.5,0.566,39.31,-2.8731,4481
sz002617,6.95,76347.4,1.307,13.01,-2.8818,4482
sh603125,24.52,9078.7,3.754,8.21,-2.8916,4483
sz300504,18.94,16749.3,1.693,21.72,-2.8918,4484
sh600843,7.61,4259.8,5.207,7.64,-2.8923,4485
sz300259,4.5,15105.4,3.72,3.45,-2.8942,4486
sz301311,14.98,6509.2,4.011,9.9,-2.8953,4487
sz300395,98.46,239737.2,0.896,11.24,-2.9003,4488
sz002138,54.66,142660.0,0.889,16.57,-2.9024,4489
sz002151,29.84,34075.3,2.478,5.55,-2.9065,4490
sz300404,15.17,56010.2,1.56,12.04,-2.9081,4491
sh688256,1103.08,982436.7,0.58,8.15,-2.9102,4492
sz300398,39.14,116619.2,1.187,11.61,-2.9142,4493
sz300634,21.85,23998.1,1.936,15.18,-2.9161,4494
sz300497,19.99,73501.2,1.068,18.78,-2.917,4495
sh603826,17.08,19760.4,2.788,8.24,-2.9237,4496
sh688181,46.78,35042.9,1.14,24.58,-2.9258,4497
sz000510,19.23,77092.7,1.107,17.54,-2.9276,4498
sz300458,33.77,126237.6,1.221,10.29,-2.9279,4499
sz002819,24.24,8072.5,2.803,16.99,-2.9287,4500
sz002338,46.7,17252.8,2.847,9.24,-2.9379,4501
sh688359,115.29,37232.9,1.137,24.21,-2.9389,4502
sz002584,9.02,59250.8,1.65,10.54,-2.9436,4503
sh688766,431.0,359190.3,0.875,8.52,-2.9553,4504
sz002328,8.92,71196.8,1.026,20.54,-2.9562,4505
sh603127,47.77,136960.1,1.706,1.83,-2.973,4506
sh600237,9.85,41699.4,1.405,18.39,-2.9798,4507
sz002384,193.0,1.1289776e+06,0.815,-0.7,-2.9828,4508
sh600884,11.92,35187.5,3.48,-2.13,-2.9843,4509
sz000593,24.19,29824.6,2.545,7.18,-2.9844,4510
sh688711,29.8,25123.6,1.714,18.58,-2.9858,4511
sz002935,17.52,7246.9,3.708,11.95,-2.9908,4512
sh688710,104.77,29237.5,2.16,11.49,-2.9927,4513
sh603083,218.17,521389.6,0.605,14.36,-2.9929,4514
sz300990,107.95,95012.8,0.594,31.65,-2.9988,4515
sz002491,24.28,421582.2,0.856,8.01,-2.9997,4516
sz000739,25.32,34496.3,1.32,22.14,-3.0078,4517
sz300476,244.3,716422.1,1.05,-2.06,-3.0125,4518
sh688283,33.1,4830.2,3.318,18.94,-3.0126,4519
sz002156,62.8,425961.6,1.074,2.53,-3.0147,4520
sh600150,38.59,488594.1,0.66,13.13,-3.0151,4521
sh688234,114.07,77633.4,1.648,8.81,-3.0162,4522
sz300491,37.12,44024.1,1.372,18.9,-3.0167,4523
sh688265,53.42,10614.6,1.519,30.45,-3.0204,4524
sz301193,23.94,12910.7,1.695,25.93,-3.028,4525
sh688368,146.97,69882.8,0.869,25.72,-3.0292,4526
sz300300,9.01,87175.5,0.922,22.09,-3.0298,4527
sz002281,190.0,572041.3,0.625,13.18,-3.0365,4528
sz001201,16.02,13096.7,1.321,32.07,-3.0405,4529
sz300215,6.87,11552.8,2.932,13.74,-3.0417,4530
sh603124,145.0,72745.1,1.372,14.31,-3.0462,4531
sh600330,29.98,298918.3,0.817,13.13,-3.0469,4532
sh605507,18.83,16620.9,1.787,22.43,-3.0511,4533
sh688300,183.1,276408.2,0.694,17.98,-3.0539,4534
sz300290,7.52,30578.7,1.281,24.71,-3.0598,4535
sz002068,9.86,60897.3,0.996,24.18,-3.0671,4536
sz001330,5.75,80398.6,1.424,12.75,-3.0725,4537
sz002487,37.89,177858.9,1.274,7.7,-3.0769,4538
sz300394,275.4,1.0063606e+06,0.613,8.81,-3.093,4539
sz002388,7.96,29039.5,1.381,23.79,-3.0945,4540
sh600183,143.56,1.0788761e+06,0.559,10.42,-3.0968,4541
sz002264,7.44,32834.5,1.995,13.59,-3.0974,4542
sh601872,20.78,292824.6,0.848,13.06,-3.0984,4543
sz300400,35.83,48996.1,1.077,24.8,-3.0993,4544
sh603087,74.56,46789.3,2.51,4.57,-3.1061,4545
sz001322,6.71,3620.8,6.617,6.0,-3.1075,4546
sz300523,22.88,7762.8,3.626,13.27,-3.1086,4547
sh688521,210.2,372172.8,0.676,16.45,-3.1151,4548
sz001376,12.42,21516.7,2.001,17.95,-3.1196,4549
sz300570,226.18,370409.8,0.732,14.63,-3.1206,4550
sz300951,93.66,42911.2,0.695,37.19,-3.1266,4551
sh603997,14.33,29271.2,1.3,25.59,-3.1271,4552
sz300207,19.53,121446.5,1.538,7.48,-3.1292,4553
sz300727,36.45,18537.8,1.126,33.71,-3.1351,4554
sz002937,30.13,26998.2,3.506,2.17,-3.1372,4555
sz300977,20.83,6699.1,2.137,28.11,-3.1416,4556
sz300568,17.0,90104.9,1.492,11.33,-3.1418,4557
sh600105,44.87,550122.6,0.631,14.64,-3.1419,4558
sz300757,597.98,353199.2,0.804,13.06,-3.1425,4559
sh688578,112.42,54753.2,2.795,0.85,-3.144,4560
sz301419,48.59,35539.3,0.897,33.05,-3.1471,4561
sz002646,7.34,6205.3,5.447,6.07,-3.1561,4562
sz300151,21.16,35513.5,0.924,32.5,-3.1613,4563
sh688755,31.45,5503.3,3.905,15.54,-3.1656,4564
sz301528,76.27,13616.5,1.029,39.36,-3.1656,4565
sh603120,60.09,17850.7,1.285,31.23,-3.1658,4566
sh603980,8.68,49929.2,0.942,28.78,-3.1713,4567
sh688478,53.18,25606.4,2.321,13.34,-3.1796,4568
sz301448,54.3,7729.7,2.677,21.64,-3.18,4569
sz002836,11.15,8799.7,3.706,12.63,-3.2005,4570
sh688168,45.3,26306.2,0.932,35.75,-3.2036,4571
sz002741,27.47,64688.3,1.756,11.35,-3.2039,4572
sz300378,38.89,75321.9,0.812,28.86,-3.2101,4573
sz300731,52.91,45479.2,1.027,28.08,-3.2123,4574
sh600815,4.23,42404.8,2.172,10.44,-3.2158,4575
sh603289,11.16,6857.3,2.568,24.41,-3.2269,4576
sh600356,10.7,10485.9,2.541,20.5,-3.2271,4577
sz300953,101.55,56859.5,1.999,9.74,-3.2278,4578
sh605162,12.41,50425.2,1.117,25.35,-3.24,4579
sh600522,35.78,742306.8,0.799,7.09,-3.2412,4580
sz002383,8.52,25957.5,1.855,19.5,-3.2442,4581
sz000555,11.01,16062.0,4.431,2.99,-3.2555,4582
sz300475,179.03,481119.6,0.63,17.42,-3.2585,4583
sz002164,11.87,13975.4,4.082,6.46,-3.2617,4584
sz300363,25.25,48170.2,1.288,22.69,-3.2703,4585
sz300689,67.24,23197.1,1.396,27.93,-3.2724,4586
sh603232,16.99,19979.9,2.79,12.44,-3.2755,4587
sh688020,157.62,80559.2,0.777,30.2,-3.2846,4588
sz301234,122.0,22336.6,2.429,14.96,-3.2934,4589
sh603986,398.72,1.1842382e+06,0.854,1.58,-3.2983,4590
sz001266,37.62,9617.5,4.288,9.42,-3.302,4591
sh600383,2.51,31620.5,2.596,10.09,-3.3077,4592
sh600675,2.51,12566.8,3.849,9.61,-3.3155,4593
sz000995,11.81,9227.6,4.832,7.07,-3.3158,4594
sz300725,54.35,92313.4,1.462,13.85,-3.325,4595
sh601949,6.12,51454.7,1.657,16.57,-3.3285,4596
sh600048,5.64,117872.2,1.739,7.22,-3.329,4597
sz301536,133.81,168831.4,0.942,18.88,-3.3418,4598
sh600790,3.73,8373.8,4.755,8.75,-3.3423,4599
sz000877,3.94,6259.1,6.215,5.07,-3.3444,4600
sh605178,73.9,24348.9,2.452,14.57,-3.3492,4601
sh605268,10.33,3602.3,6.603,9.08,-3.3493,4602
sz300672,201.07,161789.7,0.761,24.66,-3.3512,4603
sh688317,19.39,3638.6,5.924,11.69,-3.3534,4604
sz001228,37.35,8086.0,2.034,30.09,-3.3553,4605
sh688167,308.9,269424.0,0.825,17.9,-3.3714,4606
sh603507,27.74,22052.1,2.062,20.09,-3.3725,4607
sh600707,9.8,103771.8,1.892,6.99,-3.3758,4608
sz300285,69.0,511005.4,0.977,7.61,-3.384,4609
sz002367,6.19,11525.5,3.513,13.58,-3.387,4610
sz300016,10.29,28378.6,2.909,9.35,-3.388,4611
sh688428,33.4,35694.6,1.818,18.65,-3.3904,4612
sh603269,26.88,111676.7,0.369,46.64,-3.3956,4613
sz300442,66.74,123480.8,1.727,7.84,-3.4021,4614
sh688103,84.72,366372.6,0.778,16.73,-3.4034,4615
sh688138,41.8,32339.3,1.766,20.5,-3.4036,4616
sh688048,348.9,306090.8,0.71,20.73,-3.4036,4617
sz002259,4.78,9407.1,3.456,16.3,-3.4133,4618
sz001288,33.69,17975.3,1.524,30.03,-3.4144,4619
sh688049,46.11,28438.7,2.086,17.93,-3.4235,4620
sh688378,52.49,50552.3,1.083,28.49,-3.4355,4621
sh600722,16.29,231846.7,1.011,15.21,-3.4363,4622
sz300671,62.26,70588.9,1.615,15.45,-3.4394,4623
sh600667,20.59,426972.6,1.21,4.89,-3.4454,4624
sh600325,2.8,24640.6,2.501,15.23,-3.451,4625
sz002672,3.89,3732.5,8.832,2.91,-3.4563,4626
sh600410,15.87,177078.0,0.973,19.05,-3.4581,4627
sh688347,229.52,9.313695e+06,0.549,-5.94,-3.4582,4628
sz301021,91.01,89175.0,1.14,22.08,-3.4705,4629
sh600743,2.82,8749.9,2.833,22.61,-3.4711,4630
sh688041,251.66,475097.0,0.999,8.96,-3.4794,4631
sz002957,43.88,79215.3,2.095,8.48,-3.484,4632
sz002396,36.52,382457.8,0.685,20.45,-3.4883,4633
sz300814,145.22,92490.2,2.025,7.91,-3.4942,4634
sz001234,32.18,4429.2,1.632,43.21,-3.5007,4635
sz301108,51.5,7909.5,1.719,36.24,-3.5021,4636
sh600552,18.56,83608.5,2.258,6.36,-3.5047,4637
sh605358,48.03,138254.3,1.402,13.17,-3.511,4638
sz300319,21.54,258553.9,0.757,22.25,-3.5208,4639
sz002990,54.56,37669.3,2.023,17.11,-3.5208,4640
sh603920,45.96,128807.2,0.957,23.48,-3.5291,4641
sz001317,59.36,26058.1,2.658,14.15,-3.5305,4642
sh688700,67.88,87184.7,1.159,22.7,-3.5369,4643
sz301486,218.3,141076.0,0.69,30.72,-3.5379,4644
sh603221,32.69,47586.4,1.362,24.77,-3.5416,4645
sh688535,116.0,67453.4,1.559,18.02,-3.5419,4646
sz002467,4.86,18898.1,4.122,6.81,-3.5518,4647
sz301396,183.63,208307.8,1.603,6.55,-3.5672,4648
sh603375,44.77,18934.1,2.364,20.64,-3.5684,4649
sh603067,39.86,121259.7,1.437,14.61,-3.5716,4650
sz003036,58.8,48384.9,2.085,14.62,-3.5792,4651
sh603236,74.58,110509.0,0.594,37.42,-3.5877,4652
sh688262,30.65,22530.9,2.646,16.41,-3.5885,4653
sz300308,922.5,2.2195592e+06,0.581,8.41,-3.5887,4654
sh603042,17.03,47825.9,1.461,23.67,-3.5967,4655
sh600640,12.56,16920.8,2.84,17.6,-3.5975,4656
sh603588,17.46,83332.3,1.347,20.33,-3.6066,4657
sh688603,128.64,76657.3,1.336,21.36,-3.6083,4658
sh603228,107.45,394480.4,0.757,19.19,-3.6084,4659
sz002886,27.14,120176.6,0.987,24.38,-3.609,4660
sh688388,31.26,104388.8,1.685,12.69,-3.6125,4661
sz300548,239.0,292162.2,0.708,23.92,-3.6207,4662
sh688073,80.76,31947.7,1.399,29.09,-3.627,4663
sz300408,130.4,574847.3,0.638,19.97,-3.6342,4664
sh688525,222.69,360821.1,1.744,-0.09,-3.6354,4665
sz300554,23.9,8266.5,4.127,16.08,-3.6453,4666
sh688216,41.5,26372.0,1.034,38.8,-3.6604,4667
sz300862,60.0,123089.9,1.423,15.83,-3.6625,4668
sh600176,45.62,1.0851239e+06,0.605,15.49,-3.6727,4669
sh688292,23.0,11293.0,1.614,36.5,-3.6826,4670
sz300291,5.97,29807.6,2.269,18.69,-3.6905,4671
sh600391,42.98,68979.2,0.828,35.16,-3.6914,4672
sz000868,4.13,12918.1,3.604,15.69,-3.7005,4673
sz301046,34.78,21416.2,0.695,51.22,-3.7097,4674
sz300917,32.6,44044.6,1.81,20.65,-3.7117,4675
sz300642,21.44,53292.7,1.425,24.65,-3.7134,4676
sz002849,23.0,22563.4,1.99,24.93,-3.7142,4677
sz002426,2.96,19241.3,3.834,10.45,-3.7173,4678
sz000636,58.74,683209.0,0.756,15.15,-3.7197,4679
sh688027,387.84,45394.2,3.954,1.33,-3.7244,4680
sh603867,36.07,22401.6,1.834,27.14,-3.7246,4681
sz002708,17.21,67857.9,0.514,47.6,-3.7354,4682
sh600479,13.19,117501.9,1.284,19.69,-3.7354,4683
sz300895,62.08,32029.9,2.506,16.23,-3.7469,4684
sh688319,33.92,18940.1,2.704,19.73,-3.7625,4685
sh688615,90.74,1.32676e+06,1.17,-1.46,-3.7713,4686
sz300820,73.65,40289.6,0.822,41.63,-3.7725,4687
sh600869,21.03,602237.9,0.639,21.42,-3.7922,4688
sz300685,21.01,15546.5,3.487,15.82,-3.7941,4689
sh600605,31.61,13777.2,3.139,19.69,-3.8019,4690
sh601869,457.89,598585.2,0.741,18.01,-3.8034,4691
sh688365,16.5,24975.1,2.613,18.36,-3.8044,4692
sz301230,40.07,58345.3,1.595,22.16,-3.8083,4693
sh600228,11.66,34902.4,1.023,38.32,-3.8234,4694
sh688079,18.06,21793.6,2.998,16.89,-3.8503,4695
sz300502,451.2,1.4278218e+06,0.653,13.15,-3.852,4696
sh605566,33.32,16146.8,1.883,31.34,-3.8563,4697
sh600487,69.94,1.1996165e+06,0.872,7.88,-3.8638,4698
sh600753,13.4,2586.5,3.317,35.63,-3.8686,4699
sh688719,62.05,27727.9,1.642,29.54,-3.8703,4700
sh600448,3.26,17535.4,4.555,9.03,-3.8715,4701
sz002980,116.05,142471.6,1.026,25.09,-3.88,4702
sh600601,15.06,307836.5,0.623,29.83,-3.8859,4703
sz300903,108.55,242977.6,0.534,36.42,-3.9257,4704
sz300454,146.43,209688.6,0.739,30.01,-3.9354,4705
sz002585,11.72,110838.8,1.394,21.2,-3.9749,4706
sh600699,21.53,68330.8,2.323,13.44,-3.9749,4707
sz002811,17.35,20897.2,1.688,33.15,-3.9928,4708
sz301086,174.95,89892.2,0.5,48.64,-3.993,4709
sz301071,71.04,146283.1,1.096,24.63,-3.9959,4710
sz301217,119.23,362147.2,1.362,10.58,-4.0125,4711
sz301312,92.6,54384.4,1.584,25.56,-4.014,4712
sz301595,50.54,8734.0,2.441,32.97,-4.0143,4713
sz301628,120.47,48374.0,1.122,35.21,-4.0172,4714
sh688035,84.54,53363.8,1.249,31.64,-4.0186,4715
sh603978,25.72,40502.0,1.248,34.45,-4.0256,4716
sz002463,128.1,605553.6,1.271,7.45,-4.0319,4717
sh603316,17.27,35843.3,1.946,24.87,-4.0352,4718
sh688315,19.39,17230.3,2.872,22.57,-4.0376,4719
sh688008,223.37,700707.3,1.039,11.13,-4.0456,4720
sz300613,86.59,105616.8,0.981,31.28,-4.0551,4721
sz002119,26.92,80468.2,1.763,19.59,-4.0558,4722
sh688146,217.4,6.6915405e+06,1.007,-10.2,-4.0566,4723
sz002989,27.96,16688.8,3.277,20.0,-4.0664,4724
sz002141,7.1,112581.5,1.59,19.13,-4.0816,4725
sh688498,1734.98,523595.7,1.117,12.66,-4.0819,4726
sz003001,21.5,20530.9,1.742,33.71,-4.0859,4727
sh688105,27.59,27708.4,2.592,21.06,-4.0912,4728
sh688625,72.11,42562.7,1.1,37.88,-4.0918,4729
sh688600,38.59,22553.8,0.986,46.84,-4.0943,4730
sz301369,155.59,28388.3,2.696,20.05,-4.1065,4731
sh600172,16.74,363712.8,0.961,20.43,-4.1204,4732
sz002313,9.31,9746.7,6.956,7.51,-4.1219,4733
sz002734,20.32,39864.7,1.57,30.26,-4.1298,4734
sz301393,71.5,18285.6,2.96,22.39,-4.1309,4735
sh688352,19.81,866748.0,0.81,16.19,-4.1312,4736
sz000725,6.02,672742.8,1.402,5.24,-4.1326,4737
sz300788,30.49,41562.5,1.593,29.74,-4.1507,4738
sz300397,12.44,19439.0,4.482,11.87,-4.1524,4739
sh688141,119.29,3.125812e+06,0.986,-0.92,-4.1584,4740
sz300413,19.33,243610.6,0.586,37.0,-4.1586,4741
sz002669,14.52,30137.5,2.109,26.15,-4.1603,4742
sz300179,43.82,221718.5,0.938,26.39,-4.1605,4743
sh603186,227.7,443993.8,0.617,29.85,-4.1628,4744
sz002301,8.76,12588.1,4.788,14.81,-4.1751,4745
sh688613,21.29,9255.1,2.291,35.95,-4.177,4746
sz301099,57.54,39224.8,3.051,14.71,-4.1785,4747
sz002011,14.33,65163.5,0.83,41.74,-4.1852,4748
sz002453,5.1,13559.7,5.035,13.08,-4.1946,4749
sh600630,8.53,20087.7,2.769,23.98,-4.2026,4750
sh600540,5.8,68882.8,0.915,39.09,-4.2073,4751
sz300155,5.06,6589.6,7.105,11.95,-4.2119,4752
sz300456,39.0,174135.3,1.072,26.3,-4.2256,4753
sh600593,49.79,33449.4,2.681,20.12,-4.2323,4754
sz000592,7.98,265425.0,0.818,28.92,-4.2372,4755
sh603386,19.37,30317.8,1.186,41.18,-4.2387,4756
sh603938,51.5,132069.4,1.222,26.01,-4.243,4757
sh600792,5.18,58735.8,1.201,34.55,-4.2543,4758
sh688238,8.68,16044.1,3.434,21.57,-4.2558,4759
sh603936,22.23,134899.3,0.992,31.15,-4.261,4760
sz002185,18.37,388989.4,1.519,10.26,-4.2624,4761
sh688179,24.13,24040.6,2.869,22.18,-4.2704,4762
sz000532,13.5,24219.3,3.425,17.8,-4.2741,4763
sz300369,9.27,56637.6,1.174,35.72,-4.2757,4764
sh603598,19.12,38409.4,3.317,14.08,-4.2767,4765
sz300592,20.7,27208.5,1.396,39.3,-4.3248,4766
sz301626,334.6,72530.4,1.282,31.8,-4.3301,4767
sh688115,66.9,389186.1,1.847,6.32,-4.3313,4768
sz002178,5.1,11461.8,6.564,9.91,-4.3316,4769
sh603002,20.11,159558.8,0.973,30.84,-4.3328,4770
sz002080,60.7,331695.0,1.07,21.55,-4.3523,4771
sz301183,313.77,118566.1,0.797,39.01,-4.3603,4772
sz300553,67.25,35261.4,0.597,58.05,-4.3612,4773
sh605088,25.91,29675.1,2.241,27.38,-4.3698,4774
sh688175,26.79,10097.9,3.33,28.3,-4.3715,4775
sz002579,18.6,201958.6,0.752,36.26,-4.4487,4776
sz301282,47.72,70785.1,0.92,41.73,-4.4545,4777
sh603256,156.8,334637.9,1.352,17.08,-4.463,4778
sz000676,7.25,46910.5,4.302,8.37,-4.4913,4779
sz002290,74.65,47679.9,2.657,20.05,-4.4926,4780
sz000980,2.2,76224.0,1.508,29.41,-4.4987,4781
sh688312,60.6,39759.8,2.22,26.41,-4.5051,4782
sz002084,6.47,65383.5,1.281,35.07,-4.5113,4783
sz301115,38.7,18866.6,2.16,34.56,-4.5167,4784
sz301189,72.6,45241.9,1.212,40.21,-4.5235,4785
sz300520,25.66,17384.0,6.503,8.96,-4.5689,4786
sh600246,14.78,147809.0,1.396,25.79,-4.58,4787
sz002916,414.77,311058.5,1.359,19.18,-4.5861,4788
sh600664,9.04,321257.7,1.93,10.51,-4.6064,4789
sh688123,168.11,116335.8,1.381,28.82,-4.6144,4790
sz002909,7.54,51675.7,1.121,42.0,-4.6184,4791
sh688207,20.85,465686.6,1.166,19.48,-4.6277,4792
sz300776,129.39,85442.0,2.403,18.57,-4.6386,4793
sh603657,36.64,16275.9,1.103,54.08,-4.6443,4794
sh603773,102.5,205628.0,2.424,9.84,-4.649,4795
sz300473,36.43,26294.4,1.432,43.03,-4.6507,4796
sz002564,5.49,18304.1,3.928,22.0,-4.6643,4797
sz002443,13.37,41906.5,1.403,39.27,-4.6777,4798
sz300739,31.89,56592.5,1.094,42.56,-4.6899,4799
sz002134,27.47,42693.8,1.771,33.54,-4.6912,4800
sh603150,75.98,22092.2,1.337,47.11,-4.7056,4801
sz301041,38.13,26446.8,1.458,43.83,-4.7566,4802
sz002046,66.1,85350.7,1.333,34.71,-4.7745,4803
sh603001,12.12,17298.9,1.492,47.8,-4.7856,4804
sz002912,25.41,28930.7,2.244,32.83,-4.7938,4805
sz000910,7.58,6656.2,3.175,39.34,-4.8393,4806
sz002768,79.02,50854.3,2.242,28.11,-4.861,4807
sh603353,46.23,42536.2,0.997,49.85,-4.8681,4808
sz301390,43.29,15138.6,2.773,35.15,-4.8872,4809
sz002335,32.63,55166.3,5.039,7.87,-4.8957,4810
sh600186,13.59,304105.3,1.581,19.74,-4.9148,4811
sh688432,55.0,367604.8,0.918,31.23,-4.9162,4812
sz000066,15.14,145600.3,3.514,7.45,-4.92,4813
sh688139,35.07,520619.0,1.553,15.02,-4.9265,4814
sh600616,5.38,15114.1,4.803,22.27,-4.9347,4815
sz300324,3.95,18629.8,5.999,14.83,-4.94,4816
sz003026,36.0,50216.4,2.598,25.7,-4.9484,4817
sz300489,264.02,279934.6,1.252,26.75,-4.9528,4818
sh688046,38.61,934503.0,1.177,16.44,-4.957,4819
sh600354,10.08,129620.3,0.88,43.39,-4.9859,4820
sh688001,70.74,80576.4,1.245,39.64,-4.9922,4821
sz000756,14.53,23764.9,7.132,8.84,-4.9936,4822
sh688656,141.04,10783.3,2.006,47.9,-5.006,4823
sz300964,80.69,54968.8,1.371,41.26,-5.0103,4824
sz300708,9.88,26538.8,3.333,26.83,-5.0264,4825
sh688202,117.08,1.5603642e+06,1.188,12.33,-5.0506,4826
sz301511,112.68,359238.8,0.687,40.38,-5.0615,4827
sz000607,4.48,11361.1,6.38,20.11,-5.0962,4828
sh688789,51.01,337563.6,2.687,7.93,-5.0967,4829
sh603991,185.57,65526.8,1.438,39.44,-5.0984,4830
sh688699,70.54,693974.5,1.163,22.06,-5.1521,4831
sz301373,135.35,96428.2,1.43,36.5,-5.1571,4832
sh603020,13.34,15170.0,3.269,34.48,-5.1616,4833
sz301085,87.67,45593.5,1.187,48.49,-5.1617,4834
sh600418,23.45,145524.6,3.413,11.24,-5.1691,4835
sh603068,45.87,48213.8,2.969,25.91,-5.1997,4836
sh601208,55.0,340390.4,1.515,23.21,-5.2013,4837
sh603328,15.2,60854.3,1.484,41.26,-5.2496,4838
sh688222,46.02,77407.8,1.687,36.11,-5.28,4839
sz002106,13.9,36303.6,2.409,34.95,-5.2903,4840
sz301297,49.69,108228.9,1.402,37.87,-5.3215,4841
sz300464,12.0,25041.8,1.477,51.13,-5.3327,4842
sz301150,49.2,75361.9,2.593,26.64,-5.3456,4843
sh688485,128.02,76922.7,1.13,46.9,-5.3522,4844
sz003033,95.38,17559.4,1.872,49.12,-5.358,4845
sh688072,730.3,7.303819e+06,0.894,8.18,-5.383,4846
sz301366,75.15,89403.8,1.514,40.15,-5.5071,4847
sh688293,85.0,39495.7,1.555,48.03,-5.5472,4848
sh603636,8.81,11416.0,6.169,26.95,-5.5889,4849
sz002631,13.6,59136.3,1.07,53.85,-5.5966,4850
sh688690,49.21,1.2754281e+06,1.105,23.02,-5.6144,4851
sz002827,79.41,84485.9,1.403,44.49,-5.663,4852
sh600059,11.33,53823.0,2.572,34.08,-5.6648,4853
sh601811,18.5,12185.2,2.006,55.2,-5.6973,4854
sh688028,130.14,113958.3,1.252,45.15,-5.7283,4855
sh688608,113.5,2.1677065e+06,1.682,9.12,-5.7473,4856
sh688337,57.18,18186.8,4.038,34.73,-5.7491,4857
sz300684,119.5,235619.7,1.394,36.73,-5.8397,4858
sh605577,15.92,49654.1,0.844,64.46,-5.8477,4859
sz300192,22.95,41385.6,2.554,39.09,-5.8482,4860
sz002757,20.28,42043.7,3.639,30.25,-5.8483,4861
sh688512,17.32,18824.6,5.455,28.87,-5.9003,4862
sh688333,113.61,3.4341755e+06,1.354,12.07,-5.9227,4863
sz001389,192.25,148212.8,2.677,26.72,-5.9574,4864
sz000560,3.86,139358.0,0.692,60.83,-5.982,4865
sh688135,40.3,66586.6,1.018,58.66,-5.9836,4866
sh688758,33.63,1.0105858e+06,1.42,23.82,-5.9939,4867
sh688591,33.16,543512.5,2.535,16.15,-6.0292,4868
